76;No;Sí;Nativa;38-48;Menor riesgo
74;Sí;Sí;Nativa;45-55;Menor riesgo
75;No;Sí;Endemica;45-60;Vulnerable
8;No;Sí;Nativa;79-93;Menor riesgo
248;No;Sí;Nativa;107-135;Menor riesgo
243;Sí;No;Nativa;60-76;Menor riesgo
81;No;Sí;Nativa;55-58;Menor riesgo
20;No;No;Nativa;92-100;Casi amenazado
71;No;No;Nativa;35-43;Menor riesgo
225;No;Sí;Nativa;14-16;Menor riesgo
28;No;Sí;Nativa;71-76;Menor riesgo
155;No;Sí;Nativa;20-22;Menor riesgo
111;No;No;Nativa;26-30;Casi amenazado
112;Sí;No;Nativa;29-35;No evaluado
113;No;No;Nativa;19-23;Menor riesgo
5;No;No;Nativa;23-28;Menor riesgo
132;No;No;Nativa;28-36;Menor riesgo
180;No;No;Nativa;9-11;Menor riesgo
41;Sí;No;Nativa;60-73;Menor riesgo
92;No;No;Nativa;43-48;Menor riesgo
164;No;No;Endemica;14-15;Menor riesgo
37;No;No;Nativa;50-60;Menor riesgo
38;Sí;No;Nativa;45-53;Menor riesgo
36;Sí;Sí;Nativa;55-65;Menor riesgo
78;No;No;Nativa;48-55;Menor riesgo
152;Sí;No;Nativa;15-18;Menor riesgo
151;Sí;No;Nativa;36-45;Menor riesgo
68;Sí;No;Nativa;100-130;Casi amenazado
183;No;No;Nativa;11-13;Menor riesgo
184;No;No;Nativa;9-12;Menor riesgo
189;Sí;No;Nativa;10-12;Menor riesgo
212;Sí;No;Nativa;14-15;Menor riesgo
101;No;No;Nativa;16-19;Casi amenazado
95;No;Sí;Nativa;27-31;Menor riesgo
97;No;Sí;Endemica;19-22;Menor riesgo
96;No;Sí;Nativa;25-29;Menor riesgo
93;No;Sí;Nativa;14-16;Menor riesgo
214;No;No;Nativa;19-21;Casi amenazado
141;No;No;Nativa;17-21;Menor riesgo
170;No;No;Nativa;9-11;Menor riesgo
33;No;No;Nativa;90-115;Menor riesgo
32;Sí;Sí;Nativa;102-124;Menor riesgo
174;Sí;No;Nativa;11-13;Menor riesgo
159;No;No;Nativa;15-16;Menor riesgo
194;Sí;No;Nativa;15-17;Menor riesgo
195;Sí;No;Nativa;15-16;Menor riesgo
196;Sí;No;Nativa;14-16;Menor riesgo
140;Sí;No;Nativa;33-38;Menor riesgo
244;No;No;Nativa;66-71;Menor riesgo
19;No;No;Nativa;68-76;Menor riesgo
16;No;No;Nativa;58-73;Menor riesgo
200;No;Sí;Nativa;16-18;Menor riesgo
245;No;Sí;Nativa;15-18;Menor riesgo
233;No;No;Nativa;15-17;Menor riesgo
179;No;Sí;Nativa;14-15;Menor riesgo
29;No;No;Nativa;100-105;Casi amenazado
143;Sí;Sí;Nativa;20-27;Menor riesgo
119;No;Sí;Nativa;44-45;Menor riesgo
25;No;No;Nativa;56-65;Menor riesgo
7;No;No;Nativa;67-77;Menor riesgo
165;No;No;Nativa;23-24;Menor riesgo
134;No;No;Nativa;39-52;Menor riesgo
154;No;Sí;Nativa;14-17;Menor riesgo
1;No;No;Nativa;29-32;Menor riesgo
148;Sí;No;Nativa;7-8;En peligro de extinción
146;No;No;Endemica;11-13;En peligro crítico
85;No;No;Nativa;12-21;Casi amenazado
11;No;Sí;Nativa;65-70;Vulnerable
153;No;No;Nativa;30-33;Menor riesgo
34;No;No;Nativa;70-80;Menor riesgo
104;No;No;Nativa;33-41;Menor riesgo
186;No;No;Nativa;23-27;Menor riesgo
